price,bathrooms,bedrooms,distanceToCoast,LivingArea,longitude,latitude
991888,3,3,0,1572,-122.39867,37.713646
990888,3,4,25,1588,-121.59649,37.02417
990000,3,4,15.2,2565,-117.940254,33.80553
990000,3,3,78.2,3661,-119.13876,35.32851
990000,2,3,0,1232,-117.25151,33.052803
990000,2,3,18.3,1626,-117.89283,33.90213
990000,3,4,18.3,1367,-117.97399,33.862907
990000,2,3,25,1512,-121.591034,37.004963
990000,2,3,25,1486,-121.57944,37.004833
990000,2,2,19.8,1481,-118.09998,33.79793
990000,3,4,33.9,2532,-117.5879,33.998264
990000,2,3,14.8,1131,-117.06122,32.965355
990000,3,3,29.2,2079,-121.64691,36.603645
990000,2,3,0,1358,-122.40274,37.719467
990000,2,2,0,778,-122.38915,37.760227
990000,3,2,16.4,1150,-122.33693,37.5753
990000,2,4,27.4,1660,-119.21767,34.282005
989900,3,3,36.3,1992,-118.63457,34.46106
989807,3,5,29,2387,-118.50303,34.370186
989215,3,3,36.3,2548,-118.629776,34.468723
989000,3,5,36.3,3020,-118.62717,34.45281
989000,2,3,19.8,1362,-118.16902,33.819973
989000,2,2,0,1016,-122.507454,37.747494
988250,2,2,9.1,1263,-117.30778,33.10535
988000,2,3,19.8,1120,-118.069016,33.821
925000,2,3,15.8,1718,-118.136,33.867
925000,2,3,15.8,1476,-118.10453,33.832848
925000,4,6,19.8,2564,-118.15831,33.785694
925000,3,3,0,1166,-118.43247,34.004883
925000,2,3,6.2,1275,-118.12672,34.065975
925000,2,3,33.4,#N/A,-119.17918,34.152992
925000,3,3,33.4,2430,-119.22974,34.18798
925000,2,2,33.4,1368,-119.232346,34.176174
925000,,,33.4,2962,-119.17917,34.152996
925000,2,3,18.5,1415,-117.873276,33.882324
925000,2,4,29.2,2388,-121.6457,36.654263
925000,3,3,0.1,1496,-117.07115,32.976254
925000,2,2,0.1,1402,-117.07069,33.02055
925000,3,3,0.1,1524,-117.0964,32.93792
925000,2,3,0.1,1510,-117.07068,33.020565
925000,1,2,0,1055,-122.450294,37.751198
925000,1,3,0,1181,-122.40418,37.719734
925000,1,2,0,1063,-122.4168,37.70854
925000,2,2,16.4,1352,-122.33286,37.567425
925000,2,2,26.2,1248,-121.95143,37.34071
925000,1,3,27.4,1204,-119.254715,34.262848
925000,2,2,24.7,1571,-118.35266,34.089977
925000,2,4,22.2,1762,-118.625854,34.18312
925000,2,4,22.2,1404,-118.64612,34.18512
923800,1,3,0,950,-122.44232,37.715805
923000,3,3,18.3,1786,-117.9685,33.881508
922000,3,4,18.5,2453,-117.85684,33.868626
921000,2,3,18.3,1473,-117.881584,33.871117
920000,3,2,6.8,1286,-121.87777,36.952866
920000,1,3,21.2,2074,-117.91537,33.93974
920000,4,5,36.3,1836,-118.6378,34.486702
920000,3,4,21,1845,-117.87074,34.076023
920000,3,3,24.5,1628,-117.79285,34.032135
920000,3,4,114.3,2739,-119.83284,36.83874
920000,2,3,18.3,1245,-117.984695,33.862682
920000,2,3,19.8,1157,-122.10972,37.63582
920000,2,4,15.8,1465,-118.12373,33.853306
920000,3,6,19.8,2485,-118.19545,33.792507
920000,2,3,19.8,1492,-118.20099,33.82085
920000,2,3,19.8,1634,-118.133125,33.81327
920000,3,3,16,1696,-118.07286,33.806103
920000,3,3,0,1510,-118.34543,34.094917
920000,3,3,23.4,1473,-121.644424,37.1286
920000,3,5,33.9,2705,-117.650276,34.023045
920000,2,2,33.4,1368,-119.232864,34.179016
920000,5,7,33.4,2600,-119.20018,34.153767
920000,2,2,0.1,1269,-117.23816,32.94148
920000,3,2,0.1,1078,-117.23391,32.94235
920000,3,2,0.3,1189,-122.139534,37.06552
919000,2,3,15.2,1000,-117.9673,33.80618
918000,2,2,28.7,1248,-121.95808,37.560894
918000,2,5,16,2024,-118.04835,33.80156
917500,3,3,25,1519,-121.591,37.02699
916000,2,2,0.1,1199,-117.125496,32.964565
916000,1,2,27.4,1192,-119.270966,34.27034
916000,2,2,27.4,#N/A,-119.27099,34.270344
915446,3,4,28.2,2163,-118.50309,34.37034
915000,2,4,15.2,1200,-117.96029,33.81142
915000,2,4,15.2,1295,-117.93123,33.820038
915000,3,3,15.2,1443,-117.90003,33.831474
915000,3,3,15.2,1821,-117.90365,33.829933
915000,3,3,9.1,1851,-117.24339,33.108665
915000,3,4,21,1762,-117.85598,34.087658
915000,1,1,23.7,1062,-122.02731,37.335598
915000,3,3,22.9,1404,-121.91922,37.797245
915000,3,4,18.3,1676,-117.9437,33.860992
915000,3,4,90.7,3091,-121.15282,38.77195
915000,3,4,90.7,2469,-121.15281,38.772
915000,2,3,19.8,1418,-122.082985,37.65793
915000,3,2,10.9,1170,-117.27608,32.84196
915000,2,3,15.8,1405,-118.10471,33.858013
915000,1,3,19.8,1005,-118.19116,33.841194
915000,4,4,19.8,2240,-118.18954,33.83022
915000,2,3,19.8,1795,-118.193,33.82268
915000,2,3,19.8,2113,-118.17442,33.834625
915000,3,4,28.9,2416,-117.545074,33.940018
915000,2,4,28.9,1726,-117.59997,33.911934
915000,2,3,33.9,1696,-117.6726,34.048183
915000,3,2,22.6,1296,-122.22612,37.460896
915000,1,2,10.5,940,-122.41236,37.617584
915000,2,2,0.1,1770,-117.062325,33.00578
915000,1,2,0,1307,-122.43452,37.73578
915000,2,2,16.4,1234,-122.31133,37.547546
915000,3,4,29,3045,-118.49318,34.440907
915000,2,4,27.1,1654,-121.83708,36.59879
915000,2,4,27.4,1686,-119.20175,34.25948
915000,2,4,27.4,#N/A,-119.30082,34.287586
915000,2,2,24.7,1013,-118.36342,34.09573
912800,4,5,33.9,2532,-117.64436,34.021984
912000,3,3,4.2,1422,-121.96165,36.97705
912000,3,5,36.3,2197,-118.62555,34.472595
911850,4,3,15.2,1734,-117.96381,33.829063
910000,2,3,15.2,1786,-117.9513,33.812943
910000,2,3,15.2,1596,-117.87318,33.842705
910000,2,3,15.2,1188,-117.8004,33.86624
910000,4,4,78.2,4788,-118.93364,35.431187
910000,2,4,21,2000,-117.91563,34.08969
910000,3,4,21,1779,-117.86948,34.10376
910000,3,2,6.9,1505,-122.45256,37.65247
910000,3,4,41.5,4037,-117.46631,34.156498
910000,3,3,18.3,1551,-117.971565,33.878998
910000,1,3,18.3,945,-117.963615,33.86719
910000,2,4,11.8,1337,-117.95018,33.78631
910000,2,3,15.8,1574,-118.10807,33.83895
910000,2,3,15.8,1339,-118.11196,33.857235
910000,3,3,23.4,1512,-121.651085,37.13076
910000,2,4,13.4,1165,-117.84241,33.844833
910000,3,3,18.5,1470,-117.843445,33.88156
910000,2,3,14.8,1365,-117.0629,32.96643
910000,2,2,0.1,1423,-117.15511,32.711266
910000,2,2,16.4,1158,-122.31987,37.55437
910000,2,2,16.4,1070,-122.286026,37.555237
910000,2,2,16.4,1070,-122.2877,37.553555
910000,3,4,29,2192,-118.54447,34.386715
910000,2,3,29,1857,-118.54649,34.398575
910000,3,3,29,1946,-118.45542,34.43834
908500,3,3,25,1519,-121.591,37.02701
907000,2,3,19.8,1224,-118.1242,33.826504
906000,3,3,13.4,1669,-117.86254,33.830452
906000,3,3,14.1,1975,-118.46075,34.19236
905000,2,3,15.2,1112,-117.95556,33.810078
905000,3.5,5,41.5,3467,-117.444664,34.049313
905000,5,5,114.3,4180,-119.68993,36.730656
905000,4,5,18.3,3365,-117.91347,33.887203
905000,2,3,18.3,1290,-117.95029,33.857853
905000,2,3,11.8,1131,-117.9246,33.79722
905000,3,3,25,1884,-121.56505,36.99603
905000,2,2,10.9,1080,-117.235794,32.86981
905000,2,2,19.8,1480,-118.20246,33.83156
905000,2,3,19.8,1400,-118.16951,33.83764
905000,1,3,19.8,1213,-118.1004,33.82606
905000,2,2,19.8,1421,-118.14552,33.798584
905000,2,4,13.4,1314,-117.831924,33.800743
905000,2,3,29.2,2222,-121.7015,36.782288
905000,2,2,16.4,1395,-122.33641,37.570084
905000,2,2,3.5,1263,-117.25269,32.995842
904000,2,2,19.8,1307,-118.18674,33.767418
903000,3,5,28.9,2254,-117.58506,33.918022
903000,1,1,0.3,849,-121.983765,36.978592
902500,2,3,29,1608,-118.52791,34.458046
902000,2,3,26.9,1406,-121.86388,36.58391
902000,2,3,13.4,1246,-117.82381,33.79411
901000,3,3,11.8,1590,-117.95218,33.774994
901000,2,3,11.8,1258,-117.908676,33.78003
901000,3,2,15.5,1308,-118.36336,33.876366
900000,2,3,15.2,1392,-117.932236,33.802814
900000,2,3,15.2,1316,-117.80943,33.86673
900000,2,3,15.2,1271,-117.97647,33.82104
900000,2,3,15.2,1593,-117.89323,33.82296
900000,3,3,15.2,1666,-117.89506,33.841908
900000,2,4,15.2,1729,-117.8737,33.828537
900000,2,3,15.2,1372,-117.88853,33.82863
900000,2,3,15.2,1530,-117.81017,33.852093
900000,,,78.2,4272,-119.09136,35.359425
900000,3,2,21.2,1547,-117.89457,33.918518
900000,2,2,9.1,1392,-117.24999,33.088154
900000,2,2,9.1,1070,-117.31527,33.11621
900000,2,3,9.1,1310,-117.325134,33.119522
900000,2,2,9.1,1310,-117.324745,33.118538
900000,3,3,119.2,1920,-119.67597,36.839127
900000,2,4,21,2341,-117.86416,34.075245
900000,1,2,6.9,1320,-122.46594,37.707066
900000,3,3,6.9,1272,-122.4803,37.68474
900000,4,4,41.5,2942,-117.478935,34.15428
900000,2,3,11.8,1187,-117.9547,33.788902
900000,1,3,11.8,1201,-117.95275,33.783703
900000,1,3,11.8,1190,-117.98962,33.768917
900000,2,3,25,1620,-121.60015,37.017876
900000,1.5,2,6.7,942,-119.87655,34.42095
900000,2,5,19.8,1720,-122.11121,37.6878
900000,2,3,19.8,1200,-122.113365,37.663128
900000,2,3,19.8,#N/A,-122.10432,37.63275
900000,2,3,15.8,1221,-118.15571,33.842545
900000,2,3,15.8,1495,-118.13632,33.863693
900000,2,3,19.8,1164,-118.11235,33.822414
900000,2,3,19.8,1421,-118.16926,33.871277
900000,2,2,19.8,1354,-118.14057,33.793602
900000,2,2,19.8,1218,-118.12584,33.791893
900000,2,3,23.7,1762,-121.78259,36.671528
900000,3,3,23.7,1735,-121.80461,36.6657
900000,,,23.4,6464,-121.65529,37.124073
900000,2,3,28.9,1914,-117.56064,33.944702
900000,2,3,13.4,1383,-117.84296,33.800156
900000,2,4,13.4,1313,-117.834,33.796772
900000,3,4,13.4,1762,-117.79983,33.834797
900000,3,5,33.4,2787,-119.17692,34.15009
900000,1,3,25.3,1732,-121.92041,36.60612
900000,2,4,18.5,2064,-117.87513,33.894005
900000,2,3,14.8,1305,-117.05325,32.96204
900000,2,3,29.2,1390,-121.69935,36.59896
900000,2,3,0.1,1269,-117.236885,32.94056
900000,3,2,0.1,1088,-117.2293,32.949303
900000,3,2,0.1,1522,-117.11001,32.91493
900000,1,2,0,1125,-122.41261,37.73491
900000,1,,0,930,-122.44387,37.715267
900000,1,2,0,850,-122.50809,37.763786
900000,1,,0,1000,-122.446434,37.73183
900000,1,0,0,700,-122.469185,37.715508
900000,2,,0,1678,-122.42416,37.71015
900000,2,2,8.5,1454,-118.08539,34.11961
900000,2,2,26.2,1192,-121.94274,37.396397
900000,3,4,29,2379,-118.50724,34.443016
900000,2,2,0.3,1099,-122.02827,36.97352
900000,2,3,27.1,1454,-121.82688,36.621117
900000,2,2,8.4,1440,-122.40364,37.666157
900000,2,3,8.4,1115,-122.45902,37.647682
900000,2,3,8.4,1115,-122.45902,37.647682
899999,3,3,129.9,3250,-119.80834,37.178062
899950,3,3,22.2,2025,-118.58927,34.17772
899900,2,2,9.1,999,-117.301,33.10957
899900,2,4,18.3,1262,-117.94902,33.875782
899000,2,3,29.2,2020,-121.65333,36.658222
899000,2,2,0.1,1199,-117.125496,32.964565
899000,2,5,29,1832,-118.47064,34.395615
899000,2,4,29,1743,-118.545906,34.38404
898000,2,3,21.2,1578,-117.86708,33.924683
898000,3,4,23.7,1771,-121.80043,36.687885
897500,2.5,3,25,2020,-121.56808,37.07593
897350,3,4,29.2,2198,-121.679504,36.667114
895000,3,3,15.2,1611,-117.74091,33.854454
895000,2,3,15.2,1141,-117.92782,33.819866
895000,2,3,15.2,1524,-117.954765,33.831238
895000,2,2,0,936,-117.25104,33.042007
895000,2,3,0,1014,-117.246185,33.050068
895000,2,2,11.8,1999,-117.93132,33.779846
895000,4,3,19.8,1921,-122.06982,37.651608
895000,3,4,29.2,2150,-121.61706,36.710335
895000,4,3,29.2,1872,-121.64314,36.59304
895000,3,4,29,1727,-118.48447,34.442654
895000,3,4,29,2407,-118.520546,34.44374
895000,2,4,29,1817,-118.54526,34.382786
893888,1,3,15.8,1431,-118.1583,33.836857
892806,2,2,10.9,1092,-117.23449,32.867893
892000,2,3,15.8,1128,-118.14561,33.867367
892000,1,3,15.5,1034,-118.360985,33.86385
891111,3,4,29,2152,-118.495316,34.449394
891000,16,32,33.9,4604,-117.65523,34.058174
890000,2,3,15.2,1253,-117.99852,33.82958
890000,2,4,15.2,1317,-118.00446,33.823315
890000,2,3,15.2,1216,-117.914764,33.827946
890000,2.5,3,21.2,1933,-117.91628,33.936977
890000,2,3,22.9,1535,-118.60846,34.234802
890000,5,4,41.5,3691,-117.46097,34.14342
890000,2,2,17.6,1349,-122.25371,37.551567
890000,2,4,18.3,1425,-117.98326,33.864956
890000,2,3,11.8,1751,-117.92657,33.776558
890000,2,3,6.7,1379,-119.82312,34.4249
890000,3,3,90.7,2356,-121.14298,38.771427
890000,3,4,19.8,2179,-122.10586,37.65973
890000,2,3,19.8,1498,-122.117226,37.67329
890000,2,2,10.9,1188,-117.23665,32.867527
890000,2,3,15.8,1160,-118.13344,33.867615
890000,2,3,15.8,1108,-118.104324,33.853096
890000,1,2,19.8,1039,-118.14462,33.776817
890000,2,2,19.8,1510,-118.15818,33.76257
890000,2,3,23.7,1716,-121.73992,36.65714
890000,3,3,23.7,1509,-121.78587,36.675697
890000,1,2,22.6,1228,-122.25663,37.53133
890000,2,2,0.1,1103,-117.15507,32.708878
890000,2,2,0.1,1144,-117.16586,32.721626
890000,1,2,1,1210,-119.80568,34.432465
890000,3,5,29,2200,-118.51956,34.44554
890000,2,3,27.4,1204,-119.250725,34.26541
890000,3,3,22.2,2203,-118.6026,34.17342
889000,2,3,21,1714,-117.87277,34.079426
889000,4,4,25,2027,-121.5886,36.99002
889000,3,3,33.4,1772,-119.21093,34.184887
889000,3,4,0,1462,-122.41503,37.75874
889000,14,,0,10415,-122.41503,37.75874
888888,3,3,23.4,1765,-121.64696,37.125286
888000,2,2,28.7,1023,-121.95806,37.560467
888000,2,6,19.8,1684,-118.19622,33.84456
888000,1,2,26.9,882,-121.85919,36.600132
888000,2,5,0.3,1762,-122.02885,36.975246
888000,1,3,8.4,880,-122.404785,37.664978
887500,2,2,19.8,949,-118.17465,33.76859
887500,2,2,1,1177,-119.70667,34.414024
886900,3,4,114.3,3209,-119.864716,36.82863
886500,3,4,78.2,3069,-119.1693,35.395767
886000,1,3,27.4,1312,-119.25894,34.268307
885000,3,3,15.2,1632,-117.79381,33.84575
885000,2,4,15.2,1244,-117.92991,33.825283
885000,4,4,78.2,3235,-119.17595,35.371258
885000,4,5,36.3,3196,-118.61873,34.50577
885000,2,3,0,1056,-117.24955,33.04163
885000,3,3,28.7,1187,-121.92516,37.488842
885000,3,3,18.3,1476,-117.96994,33.879417
885000,1.5,3,11.8,1010,-117.90839,33.7644
885000,3,3,25,1589,-121.58334,37.023304
885000,1,3,19.8,1086,-122.07197,37.644806
885000,1,3,15.8,1082,-118.10392,33.845245
885000,1,3,15.8,1210,-118.15276,33.8522
885000,2,3,15.8,1215,-118.09679,33.83867
885000,2,3,15.8,1650,-118.12109,33.857616
885000,2,3,15.8,1362,-118.12009,33.854107
885000,1,1,25.3,905,-121.923134,36.624
885000,3,3,29.2,1636,-121.66122,36.66123
885000,2,2,0,983,-122.41798,37.76654
885000,3,4,29,2446,-118.49734,34.432972
885000,2,2,0.3,1165,-121.97386,36.967823
885000,3,2,36.2,#N/A,-119.06824,34.350647
885000,2,2,14.5,1895,-118.06161,33.77724
885000,2,4,27.4,1472,-119.2893,34.329384
884888,2,5,19.8,1578,-122.08769,37.653194
884500,3,4,36.3,2200,-118.636955,34.471638
884000,2,3,9.1,1369,-117.24474,33.106255
883600,2,2,27.4,1189,-119.26,34.264183
883000,0,3,0.3,1436,-122.02048,36.973038
882500,2,4,18.3,1404,-117.90435,33.902393
880000,2,3,15.2,1241,-117.98849,33.83382
880000,2,3,15.2,1453,-117.89796,33.792946
880000,2,3,15.2,1288,-117.89226,33.823666
880000,2,3,15.2,1725,-117.90633,33.845444
880000,2,3,15.2,1570,-117.88786,33.828537
880000,1,3,6.9,1120,-122.48451,37.674587
880000,1,2,28.7,1016,-121.996796,37.576664
880000,2,2,28.7,1229,-121.91414,37.461433
880000,2,3,11.8,1470,-118.01679,33.78768
880000,3,4,19.8,1464,-122.08956,37.627365
880000,1,3,19.8,1028,-122.05387,37.67954
880000,2,3,19.8,1130,-122.07756,37.643013
880000,1,3,19.8,1028,-122.053894,37.67948
880000,2,3,15.8,1223,-118.12559,33.862926
880000,3,3,15.8,1828,-118.14786,33.85064
880000,2,2,0,1025,-117.91414,33.622395
880000,2,3,28.9,1566,-117.549904,33.929657
880000,4,6,33.4,2369,-119.154655,34.159954
880000,2,3,14.8,1680,-117.03563,33.030685
880000,2,3,22.6,1157,-122.26228,37.451668
880000,3,3,0.1,1773,-117.07237,33.02513
880000,3,2,0.1,1557,-117.07405,33.01244
880000,2,2,0.1,1020,-117.23191,32.949413
880000,2,2,0,934,-122.41866,37.748497
880000,3,3,29,1728,-118.548965,34.405293
880000,3,3,29,2431,-118.49672,34.433228
880000,3,4,29,2563,-118.49808,34.43133
880000,1,2,0.3,960,-122.02166,36.982677
880000,2,3,0.3,1531,-121.97762,36.962456
880000,2,2,3.5,1263,-117.25226,32.995934
880000,3,2,27.4,1230,-119.28198,34.276096
880000,3,3,22.2,2000,-118.6025,34.17458
879000,2,2,15.2,1530,-117.79167,33.840107
879000,2,2,15.2,1530,-117.79288,33.839832
879000,1.5,3,10.5,1320,-119.52659,34.40617
879000,2,3,6.7,1250,-119.82998,34.444183
879000,2,3,15.8,1706,-118.15458,33.849293
879000,2,2,25.3,900,-121.91931,36.623478
879000,2,5,27.4,1636,-119.198425,34.25425
878297,4,4,41.5,2747,-117.46349,34.167194
878000,2,2,6.8,1385,-121.93163,36.988117
878000,2,3,0,1192,-117.24405,33.050533
878000,2,4,15.8,1388,-118.16245,33.85356
878000,2,4,19.8,1728,-118.15159,33.864872
878000,4,4,6.2,1832,-118.131004,34.063316
877500,3,4,19.8,1748,-122.09855,37.664436
877000,2,3,28.7,1092,-122.03823,37.57781
877000,3,3,15.8,1290,-118.15916,33.844593
877000,1,3,19.8,1214,-118.16952,33.83673
877000,3,4,18,2077,-118.17177,33.802402
877000,3,3,22.2,1629,-118.60092,34.173958
876500,2,3,15.2,1792,-117.86203,33.842537
875500,2,3,15.8,1553,-118.1287,33.848663
875000,2,3,15.2,1456,-117.95964,33.835335
875000,2,3,15.2,1360,-118.00577,33.819344
875000,2,3,21.2,1578,-117.86826,33.925175
875000,2,4,22.9,1678,-118.59204,34.22432
875000,3,3,9.1,1445,-117.2431,33.126133
875000,2,2,28.7,950,-122.049225,37.560787
875000,3,4,114.3,3341,-119.86148,36.843052
875000,2,4,18.3,1550,-117.94334,33.86884
875000,2,5,18.3,1555,-117.98326,33.86538
875000,2,3,18.3,1616,-117.95045,33.864975
875000,2,3,11.8,1110,-118.016914,33.789062
875000,2,2,6.7,1178,-119.82101,34.443012
875000,2,3,19.8,1232,-122.084206,37.62243
875000,3,3,19.8,1326,-122.09417,37.66439
875000,2,3,15.8,1520,-118.11994,33.85844
875000,1,3,15.8,1160,-118.10709,33.83556
875000,2,3,19.8,1494,-118.126945,33.84517
875000,2,4,19.8,1720,-118.093704,33.792374
875000,3,3,23.7,1695,-121.808586,36.662758
875000,2,3,28.9,1744,-117.54063,33.925003
875000,2,2,14.8,1460,-122.19644,37.89856
875000,3,4,33.4,2111,-119.19641,34.21668
875000,1,0,25.3,594,-121.90912,36.616795
875000,3,3,18.5,1530,-117.84561,33.90462
875000,2,2,15.5,1048,-118.37589,33.88495
875000,2,2,15.5,1086,-118.37661,33.83272
875000,2,3,22.6,1157,-122.26068,37.450638
875000,1,2,0,540,-122.42044,37.7397
875000,1,2,0,949,-122.40559,37.71897
875000,2,2,1,1104,-119.79751,34.44377
875000,2.5,3,0.3,2872,-122.041,36.9613
875000,1,2,18,1199,-118.17228,33.81747
875000,2,4,27.4,1316,-119.21934,34.2733
874000,2,4,21,1482,-117.860245,34.095318
873850,2,3,7.8,1362,-118.618324,34.214825
873000,2,3,27.4,1216,-119.2017,34.256706
872500,2,3,19.8,1783,-118.195045,33.80272
872000,3,4,29.2,2324,-121.643585,36.71615
872000,2,3,0.1,1280,-117.0734,32.978745
871880,2,3,0.1,1517,-117.0804,33.03202
871250,2,3,33.4,1860,-119.20087,34.217728
870000,2,4,15.2,1345,-117.93502,33.845684
870000,2,3,15.2,1345,-117.96365,33.852703
870000,2,3,15.2,1138,-117.972946,33.838417
870000,2,4,15.2,1378,-117.947845,33.822456
870000,2,3,21.2,1007,-117.88881,33.92105
870000,2,2,9.1,1410,-117.26099,33.09517
870000,3,4,36.3,2588,-118.62058,34.463734
870000,2,3,21,1698,-117.84323,34.096405
870000,2,3,21,1404,-117.85158,34.096813
870000,2,3,41.5,1335,-117.45847,34.141857
870000,2,2,17.6,1286,-122.253204,37.552303
870000,2,3,18.3,1492,-117.9735,33.86291
870000,2,3,19.8,1173,-122.09461,37.65313
870000,2,3,19.8,1000,-122.07655,37.6271
870000,2,3,19.8,1260,-122.10391,37.633633
870000,2,3,19.8,1119,-122.093216,37.63099
870000,2,3,19.8,1119,-122.084656,37.62964
870000,2,4,15.8,1536,-118.14074,33.861362
870000,4,4,19.8,2028,-118.192215,33.795536
870000,2,3,19.8,1222,-118.124405,33.81479
870000,2,1,26.9,717,-121.91501,36.60626
870000,2,3,28.9,1404,-117.55125,33.912354
870000,2,3,28.9,1658,-117.55253,33.91032
870000,3,3,33.9,2479,-117.58768,33.99955
870000,3,2,21.4,1083,-118.38775,33.777206
870000,2,4,29.2,1544,-121.662384,36.814686
870000,1,2,0,994,-122.397484,37.736393
870000,1,2,8.5,1121,-118.079185,34.126614
870000,2,2,16.4,1213,-122.31116,37.547092
870000,2,2,16.4,1150,-122.32781,37.56508
870000,3,3,29,2302,-118.566864,34.42062
870000,3,4,30.2,1887,-118.47745,34.44168
869900,2,3,28.9,1871,-117.52608,33.95067
869500,2,4,33.4,2211,-119.17956,34.21095
869200,2,2,29,1679,-118.443825,34.443302
869000,2,2,16.4,1039,-122.33007,37.522655
868900,4,4,19.8,1910,-122.096535,37.66478
868000,1,3,19.8,1136,-118.12633,33.81646
868000,2,3,14.8,1066,-117.03719,32.965626
868000,1,3,27.1,1078,-121.8412,36.60081
867500,3,5,33.9,2390,-117.587234,34.007248
867000,2,2,10.9,1141,-117.23255,32.86193
867000,1,3,15.8,1092,-118.11286,33.83736
866000,3,3,9.1,1824,-117.24241,33.108143
866000,2,4,29.2,1912,-121.72482,36.77907
865800,5,4,75.5,3764,-118.61208,35.14297
865000,2,4,15.2,1536,-117.9659,33.853596
865000,2,3,15.2,1400,-117.93585,33.82868
865000,3,3,15.2,1296,-117.90708,33.809334
865000,2,4,6.8,1386,-121.9013,37.007145
865000,5,5,78.2,3545,-119.13122,35.324833
865000,2,4,22.9,1349,-118.60423,34.223724
865000,3,4,21,1460,-117.87011,34.1041
865000,2,3,18.3,1157,-117.96646,33.862476
865000,2,3,11.8,1138,-117.927444,33.79568
865000,2.5,3,19.8,1827,-122.09564,37.66386
865000,3,3,19.8,1707,-122.07029,37.651527
865000,3,2,19.8,1718,-122.05162,37.6274
865000,2,3,15.8,1200,-118.13099,33.854694
865000,1,2,19.8,1377,-118.11491,33.82381
865000,2,2,19.8,1071,-118.13665,33.78747
865000,1,2,0,822,-118.37565,33.97008
865000,2,3,23.7,1540,-121.78828,36.685474
865000,3,3,23.7,1895,-121.803215,36.665718
865000,3,5,33.9,2467,-117.59879,34.013187
865000,3,3,13.4,1622,-117.85479,33.83747
865000,2,2,14.8,1614,-117.01875,32.95595
865000,2,4,29.2,2188,-121.65927,36.665665
865000,2,4,29.2,2188,-121.651115,36.662865
865000,2,2,0.1,1428,-117.05468,33.031193
865000,2,4,116.2,2200,-119.52774,36.80991
865000,2,3,29,1740,-118.52639,34.438942
865000,3,3,29,1946,-118.45313,34.436623
865000,2,3,27.1,1461,-121.8287,36.60121
865000,2,3,27.4,1684,-119.222786,34.27401
864000,2,3,22.2,1404,-118.64391,34.18553
863000,3,3,19.8,1563,-122.049835,37.634346
862000,2,4,15.2,1647,-117.90469,33.849995
862000,3,2,0.1,1049,-117.094795,32.945972
860500,3,2,19.8,1480,-118.187996,33.76962
860000,2,3,15.2,1032,-118.01574,33.814182
860000,2,5,15.2,1673,-117.96789,33.81972
860000,2,3,15.2,1488,-117.89384,33.852123
860000,5,4,78.2,4773,-118.83402,35.407677
